class,ANN_AAC,RF_AAC,KNN_AAC,ERT_AAC,XGB_AAC,ANN_DPC,RF_DPC,KNN_DPC,ERT_DPC,XGB_DPC,ANN_CKSAAGP,RF_CKSAAGP,KNN_CKSAAGP,ERT_CKSAAGP,XGB_CKSAAGP,ANN_PAAC,RF_PAAC,KNN_PAAC,ERT_PAAC,XGB_PAAC,ANN_PHYC,RF_PHYC,KNN_PHYC,ERT_PHYC,XGB_PHYC
0,0.01197765584166259,0.11,0.0,0.05,0.009829011745750904,0.0050103086994847355,0.03,0.0,0.02,0.010423250496387482,0.1207445876079675,0.01,0.0,0.03,0.00161142332945019,0.11979668344398275,0.17,0.0,0.02,0.02542242780327797,0.14763268822019443,0.08,0.2,0.07,0.023602068424224854
0,0.0007565657194550005,0.01,0.0,0.12,0.0005795166944153607,0.0023374645323912383,0.08,0.4,0.06,0.01289420947432518,0.024237232542198145,0.14,0.0,0.11,0.005741986911743879,0.07763981269746865,0.1,0.0,0.09,0.0012116075959056616,0.21626548616126595,0.15,0.2,0.2,0.008974980562925339
0,0.6116622443100354,0.37,0.2,0.33,0.9181405901908875,0.03798465715353757,0.16,0.4,0.3,0.14997324347496033,0.12941400617747145,0.31,0.4,0.21,0.11419189721345901,0.38466603101996066,0.12,0.2,0.06,0.014731554314494133,0.5084819383900121,0.66,0.4,0.64,0.8816666007041931
0,0.006364664865536146,0.17,0.4,0.15,0.00228838250041008,0.09380817887598726,0.14,0.8,0.1,0.0362035296857357,0.4412216674522807,0.28,0.4,0.24,0.0066512213088572025,0.12460958647488704,0.43,0.0,0.28,0.23694196343421936,0.2644496649015901,0.37,0.4,0.45,0.20122553408145905
0,0.9344211280545192,0.39,0.4,0.52,0.39492446184158325,0.9415118662712444,0.55,1.0,0.52,0.7383374571800232,0.8155881042371557,0.58,1.0,0.68,0.9622550010681152,0.2608887990683265,0.46,0.4,0.55,0.6824788451194763,0.42949190926671577,0.54,0.4,0.54,0.35870569944381714
0,0.2720023589274493,0.16,0.2,0.35,0.03152918070554733,0.3220029733277191,0.39,1.0,0.51,0.47506293654441833,0.16942143050268652,0.24,0.6,0.3,0.0676351934671402,0.14403235726320335,0.15,0.2,0.12,0.010057177394628525,0.2533914722201006,0.16,0.0,0.16,0.048692669719457626
0,0.0009791802704235567,0.18,0.4,0.18,0.04026240482926369,0.0022454237327654645,0.1,0.8,0.1,0.02313387207686901,0.06693613337372017,0.21,0.4,0.17,0.0027551818639039993,0.09060266854996898,0.09,0.2,0.2,0.0011189725482836366,0.28370120934593684,0.17,0.0,0.25,0.010166250169277191
0,0.04310087060290505,0.28,0.2,0.29,0.04190041124820709,0.00044623375416235695,0.26,0.4,0.32,0.29684337973594666,0.10565026695833211,0.27,0.2,0.13,0.03018433041870594,0.2770749900870448,0.33,0.4,0.23,0.38103586435317993,0.9611636086903358,0.49,0.8,0.52,0.5110520720481873
0,0.0062546740359035085,0.17,0.2,0.06,0.023747865110635757,0.0009705027338236327,0.1,0.2,0.01,0.012174006551504135,0.47523053493509715,0.22,0.4,0.16,0.05118595063686371,0.08186228182802471,0.2,0.2,0.15,0.05601678788661957,0.3822046980337464,0.45,0.4,0.46,0.04861349239945412
0,0.20718584089280495,0.4,0.6,0.46,0.29434385895729065,0.0011529689710869742,0.1,1.0,0.13,0.006242492701858282,0.04471429282800829,0.31,0.6,0.26,0.010698490776121616,0.20000690309393132,0.24,0.0,0.25,0.01063107792288065,0.3193967603132487,0.29,0.2,0.36,0.8338640332221985
0,1.9945111424587208e-05,0.41,0.0,0.24,0.7663373947143555,0.0005009385462760793,0.22,0.2,0.66,0.37775135040283203,0.003025844325879835,0.25,0.0,0.18,0.28989771008491516,0.03137881297584431,0.6,0.2,0.57,0.9798333644866943,0.29292647747727735,0.33,0.8,0.24,0.06627821177244186
0,0.15584055085881593,0.13,0.2,0.07,0.015323224477469921,0.007724298284481246,0.05,0.2,0.0,0.01922067254781723,0.22938360259712245,0.06,0.2,0.0,0.018939191475510597,0.2557554116723271,0.2,0.2,0.04,0.02742912992835045,0.34973743613817626,0.1,0.2,0.07,0.0034978031180799007
0,0.8661747568420379,0.41,0.6,0.34,0.0938849225640297,0.15450870205952902,0.22,0.8,0.2,0.26580938696861267,0.3148802275491327,0.21,0.8,0.15,0.011733674444258213,0.4901906079981715,0.47,0.0,0.36,0.9673859477043152,0.5392393990098493,0.57,0.6,0.64,0.6720729470252991
0,0.9998907117887041,0.73,0.6,0.66,0.9897206425666809,0.9973173685569423,0.69,1.0,0.74,0.9831253886222839,0.7455586493084433,0.59,0.6,0.52,0.4752351641654968,0.9875006182776227,0.73,0.8,0.74,0.9727837443351746,0.5165659259155956,0.27,0.4,0.23,0.05628639832139015
0,0.47520221743245633,0.34,0.8,0.42,0.5785675644874573,0.1214816347818377,0.21,0.8,0.2,0.042778726667165756,0.17525009821536622,0.44,0.6,0.41,0.3249121904373169,0.2976122210034963,0.31,0.2,0.36,0.05631576478481293,0.44347942887370495,0.55,0.2,0.43,0.7015507817268372
0,0.21642931232433998,0.33,0.2,0.24,0.02708507888019085,0.013575696973402301,0.23,0.2,0.19,0.018773820251226425,0.27445274984999485,0.06,0.0,0.03,0.01200923416763544,0.2503974307177139,0.43,0.0,0.37,0.4939468204975128,0.4498495286703756,0.19,0.4,0.12,0.07498335093259811
0,0.8555806811451853,0.52,0.4,0.53,0.7656654715538025,0.9541795954004403,0.46,1.0,0.63,0.2693609297275543,0.6416467477598037,0.5,0.6,0.53,0.8001475930213928,0.663320306484857,0.53,0.6,0.61,0.9364746809005737,0.4782157598045039,0.45,0.4,0.57,0.8192588090896606
0,0.003111937370476207,0.33,0.0,0.22,0.0013043798971921206,0.031376198029917826,0.31,0.8,0.31,0.11131448298692703,0.32368682946579574,0.42,1.0,0.34,0.13629396259784698,0.052799022267543606,0.29,0.0,0.16,0.01752510853111744,0.6733564014132495,0.33,0.2,0.34,0.046939920634031296
0,0.010989703348078536,0.11,0.2,0.2,0.004740144591778517,0.0024788198898070624,0.17,0.4,0.18,0.15452490746974945,0.14896530111700865,0.18,0.4,0.16,0.02096003293991089,0.16931877978567636,0.1,0.0,0.18,0.004214471206068993,0.6711500725902839,0.48,0.4,0.47,0.7257257699966431
0,0.011549820028732918,0.27,0.0,0.3,0.18292729556560516,0.5001443823518668,0.3,1.0,0.45,0.714160680770874,0.29449796995482863,0.19,0.4,0.22,0.032790981233119965,0.2440141942696118,0.4,0.0,0.37,0.36551952362060547,0.736915434568665,0.55,0.8,0.46,0.3254331648349762
0,0.08684668466836798,0.09,0.6,0.28,0.015237205661833286,0.24067961588448183,0.26,0.6,0.23,0.5297762155532837,0.6147666667846102,0.23,0.4,0.29,0.0323648601770401,0.3287293682669012,0.57,0.2,0.42,0.7443288564682007,0.3395620525818664,0.48,0.0,0.45,0.8929453492164612
0,0.4749629270189405,0.3,0.6,0.39,0.011539049446582794,0.6001315569101576,0.3,0.8,0.39,0.5559653639793396,0.42925715202957265,0.27,0.4,0.27,0.06973196566104889,0.46451433870971437,0.45,0.6,0.39,0.2113477736711502,0.7560395590065304,0.56,0.8,0.55,0.49652034044265747
0,0.004922571979297225,0.14,0.4,0.17,0.007188266608864069,0.03254803166325224,0.2,0.8,0.12,0.03789966553449631,0.13668917433091274,0.16,0.2,0.09,0.014854539185762405,0.11838120390801787,0.15,0.0,0.11,0.03409947454929352,0.3507290373252753,0.36,0.2,0.38,0.38599124550819397
0,0.3451996712095636,0.51,0.4,0.5,0.6034777164459229,0.9960989095956642,0.27,0.2,0.5,0.19473674893379211,0.904648454695484,0.5,0.8,0.5,0.9064092040061951,0.2467143560124615,0.67,0.4,0.51,0.9514381885528564,0.7424176189171772,0.5,0.8,0.55,0.7046591639518738
0,0.010641143177485008,0.19,0.0,0.31,0.056570183485746384,0.7742951165313983,0.24,1.0,0.31,0.029387978836894035,0.7802028490680499,0.52,1.0,0.57,0.8941773772239685,0.09538032148460675,0.11,0.0,0.17,0.006238873116672039,0.2815515547395664,0.3,0.0,0.31,0.13675765693187714
0,0.4240987012259788,0.53,1.0,0.51,0.7929076552391052,0.5254847769262643,0.36,1.0,0.34,0.040295593440532684,0.5241999220226328,0.34,1.0,0.37,0.24685928225517273,0.4274080153832302,0.5,0.0,0.42,0.132038876414299,0.2720914043140146,0.31,0.2,0.32,0.1663045734167099
0,0.12655876896943333,0.09,0.4,0.09,0.0030936850234866142,0.0020841717314238266,0.07,0.8,0.04,0.013567649759352207,0.09519918201729731,0.25,0.4,0.14,0.008571851067245007,0.139622462695867,0.04,0.2,0.06,0.0005569346831180155,0.5019575239797363,0.14,0.2,0.07,0.011063146404922009
0,0.0381653648496372,0.28,0.4,0.29,0.09868628531694412,0.0005731466806047666,0.24,0.8,0.22,0.09075412154197693,0.7635076317221594,0.49,1.0,0.61,0.4021978974342346,0.07442761684892003,0.47,0.2,0.41,0.1053764745593071,0.25709554424125536,0.36,0.4,0.38,0.10098017007112503
0,0.0021266030508666,0.09,0.0,0.1,0.001663027098402381,8.332500906599347e-06,0.05,0.6,0.02,0.003874755697324872,0.33009313798561096,0.27,1.0,0.38,0.04945584759116173,0.010748749735269306,0.21,0.2,0.2,0.0038396590389311314,0.2254112056174128,0.38,0.6,0.37,0.1241452544927597
0,0.8954191359406126,0.55,0.8,0.52,0.4948273301124573,0.6183595433519148,0.57,0.8,0.7,0.6923861503601074,0.5292046621606868,0.71,0.4,0.65,0.9453780651092529,0.991072050938753,0.63,0.8,0.54,0.5132434964179993,0.4966958323330367,0.74,0.4,0.81,0.9931395649909973
0,9.32251103259669e-06,0.17,0.2,0.16,0.003193135606124997,0.0006728801707057057,0.2,0.0,0.12,0.09741780906915665,0.68438349911525,0.66,0.6,0.61,0.6651238203048706,8.794152561763724e-05,0.32,0.0,0.39,0.05348464474081993,0.3038885155697864,0.65,0.4,0.55,0.8849142789840698
0,0.0030626147717618198,0.16,0.4,0.06,0.01896669529378414,0.0020742929461933517,0.23,0.8,0.09,0.0063027008436620235,0.0902069604525651,0.1,0.4,0.0,0.02640446461737156,0.1049454735665386,0.14,0.0,0.06,0.011256840080022812,0.27342061593819666,0.27,0.4,0.09,0.007232373580336571
0,0.08550288285757504,0.15,0.0,0.1,0.004096807446330786,0.0032517080851396673,0.26,0.2,0.16,0.08373358100652695,0.12104885751398657,0.04,0.2,0.11,0.007003225386142731,0.2778925279346124,0.42,0.0,0.21,0.13384924829006195,0.45952451336131755,0.19,0.4,0.21,0.005572051275521517
0,0.08656650274616086,0.53,0.6,0.49,0.6078330874443054,0.006984229787812697,0.32,1.0,0.44,0.02521851286292076,0.4697765043252038,0.45,0.2,0.42,0.36169564723968506,0.09628728674380102,0.56,0.4,0.52,0.5336326956748962,0.769911252003256,0.47,0.4,0.43,0.24024704098701477
0,0.15479316958125347,0.11,0.2,0.07,0.018902471289038658,0.005346281017551205,0.04,0.2,0.0,0.01591121405363083,0.2389428743412901,0.06,0.2,0.0,0.005215831100940704,0.36329694692201475,0.15,0.2,0.07,0.006744772661477327,0.1932380848146046,0.04,0.2,0.02,0.06205346807837486
0,0.05467496190937911,0.3,0.2,0.15,0.038668204098939896,0.0018199449276488718,0.13,0.4,0.08,0.2134820967912674,0.029159916161305272,0.15,0.0,0.08,0.05411265417933464,0.07938860204798628,0.37,0.2,0.34,0.6760057210922241,0.03314622297305115,0.25,0.2,0.27,0.04508538916707039
0,0.10676143332314506,0.19,0.6,0.42,0.07105476409196854,0.04949741387220834,0.43,1.0,0.29,0.01840161345899105,0.4569658096645868,0.29,1.0,0.29,0.20459967851638794,0.21571965249757227,0.06,0.2,0.14,0.005695123225450516,0.4878008652469458,0.3,0.4,0.3,0.009613868780434132
0,0.26640525255693787,0.36,0.6,0.35,0.08345450460910797,0.8039085864008481,0.38,0.4,0.52,0.3673100471496582,0.5573922179677471,0.36,1.0,0.31,0.059551652520895004,0.15742020879133575,0.37,0.0,0.33,0.044241636991500854,0.44184530199692557,0.32,0.8,0.42,0.18403325974941254
0,1.4434502493064485e-05,0.17,0.0,0.2,0.0071366578340530396,0.0039053961488322558,0.13,0.6,0.23,0.0795251727104187,0.6009528974094618,0.35,0.8,0.32,0.019519133493304253,0.08116855964456281,0.14,0.2,0.2,0.014388833194971085,0.3974205766349144,0.18,0.4,0.21,0.08838963508605957
0,0.12482111997804188,0.39,0.0,0.22,0.5153480768203735,0.013422232394259607,0.2,0.6,0.24,0.003790180664509535,0.6973467426255706,0.51,0.8,0.38,0.3527695834636688,0.3207911364845873,0.6,0.2,0.41,0.7627658247947693,0.6266685278136356,0.59,0.2,0.53,0.9484949707984924
0,0.9863410230220239,0.71,1.0,0.62,0.9911114573478699,0.5861597519740259,0.51,1.0,0.52,0.18561570346355438,0.9071135615484405,0.58,0.8,0.65,0.8644497394561768,0.9724609303432347,0.81,0.8,0.62,0.9506980776786804,0.728710221811284,0.71,0.8,0.68,0.9211170077323914
0,0.44712335255970087,0.34,0.6,0.3,0.02560240961611271,0.008639198591698573,0.09,0.2,0.11,0.049479130655527115,0.2942006325849347,0.26,0.4,0.15,0.02376660518348217,0.4313987651245126,0.4,0.2,0.3,0.22195746004581451,0.7869997273849592,0.43,0.4,0.59,0.8859143853187561
0,0.017962011844440778,0.14,0.4,0.0,0.005950039252638817,0.006181247455304105,0.17,0.8,0.06,0.006940498016774654,0.7656830837647042,0.42,0.6,0.42,0.1083144098520279,0.07406781431488847,0.11,0.0,0.05,0.004805009812116623,0.32468090865566174,0.18,0.2,0.03,0.010938168503344059
0,0.6376763307770794,0.6,0.8,0.46,0.20083734393119812,0.6432587670320555,0.39,1.0,0.48,0.27424386143684387,0.09858127118779801,0.2,0.6,0.26,0.0876224935054779,0.7178236133395836,0.48,0.6,0.52,0.029112888500094414,0.3487813539170619,0.45,0.2,0.4,0.572519063949585
0,0.24032298177391442,0.09,0.4,0.22,0.012812846340239048,0.19937168925994211,0.35,0.8,0.26,0.11521369963884354,0.15732022299069295,0.18,0.6,0.25,0.009796208702027798,0.30358065807242646,0.23,0.2,0.3,0.02682468108832836,0.29349306724728313,0.27,0.2,0.23,0.15836060047149658
0,0.19760338105648906,0.3,0.6,0.4,0.03137354552745819,0.4301736941569748,0.39,0.8,0.2,0.06284119933843613,0.732723115915857,0.59,0.8,0.6,0.5178548693656921,0.08350259328668161,0.47,0.2,0.38,0.18836216628551483,0.510440338580579,0.79,0.6,0.79,0.9760133028030396
0,0.013503054636307956,0.18,0.4,0.15,0.0039505260065197945,0.005831990251022434,0.08,0.8,0.03,0.03267332911491394,0.5548568641103726,0.27,0.6,0.11,0.012630132958292961,0.05181504474600075,0.15,0.0,0.07,0.03525432571768761,0.2255324181088092,0.11,0.2,0.16,0.0348653607070446
0,0.07210737003904591,0.35,0.2,0.36,0.14303894340991974,0.006904156828532261,0.23,0.4,0.13,0.009911485016345978,0.12958949022944607,0.24,0.8,0.2,0.03225645422935486,0.17268228790980042,0.21,0.2,0.21,0.019117610529065132,0.45500117595373957,0.56,0.8,0.55,0.5888780355453491
0,0.006948782684828704,0.05,0.2,0.04,0.0019332929514348507,0.000198935523609382,0.09,0.4,0.0,0.011892122216522694,0.2152216166860105,0.08,0.2,0.04,0.006576580461114645,0.33862759100377626,0.15,0.0,0.07,0.17389971017837524,0.36348861669060567,0.3,0.2,0.1,0.042766273021698
0,0.8035962316285905,0.28,1.0,0.46,0.007032646331936121,0.019853021014495056,0.16,0.8,0.28,0.1036684513092041,0.021445892992580137,0.11,1.0,0.2,0.0006905141635797918,0.23350857280782922,0.15,0.0,0.16,0.030823636800050735,0.4206816516958448,0.23,0.6,0.36,0.016729198396205902
0,0.3631720973464561,0.49,0.2,0.46,0.18481801450252533,0.0063032470380091936,0.2,0.8,0.11,0.05503997206687927,0.6469278057343316,0.4,0.2,0.31,0.33563143014907837,0.39600606644488345,0.52,0.4,0.41,0.8919745087623596,0.32435410515362556,0.4,0.6,0.44,0.3078445792198181
0,0.0032751380153889513,0.11,0.2,0.17,0.0019436456495895982,0.00040348523208707756,0.16,0.6,0.06,0.01467958465218544,0.05884816944311912,0.16,0.2,0.12,0.0040700118988752365,0.04348992008812047,0.21,0.0,0.16,0.018835796043276787,0.17882239547285492,0.42,0.2,0.45,0.19706608355045319
0,0.0485352268173187,0.13,0.0,0.15,0.0012604749063029885,0.0007618114065952417,0.17,0.6,0.08,0.0017452742904424667,0.6115591586585448,0.28,1.0,0.25,0.02114971913397312,0.11540295465152377,0.16,0.2,0.18,0.0034866516944020987,0.583650594330071,0.56,0.4,0.41,0.18291661143302917
0,0.003708177095087321,0.22,0.2,0.21,0.01739242672920227,0.0003304790266076896,0.2,0.6,0.25,0.2803414463996887,0.6207927600268888,0.4,0.2,0.25,0.7841700315475464,0.11195746001892373,0.27,0.0,0.2,0.010307945311069489,0.1451124667893928,0.06,0.4,0.15,0.0038526670541614294
0,0.23709134459650147,0.42,0.4,0.39,0.26511678099632263,0.15078523392901647,0.24,0.0,0.45,0.07777483761310577,0.7333595236058009,0.67,0.6,0.55,0.9568223357200623,0.09552848103960684,0.42,0.2,0.39,0.012827172875404358,0.9262213542623374,0.49,0.8,0.54,0.4861678183078766
0,0.2652156913127928,0.13,0.2,0.19,0.003185841953381896,0.7743402411601579,0.32,1.0,0.33,0.6307740211486816,0.7173997919065348,0.32,0.8,0.42,0.08565636724233627,0.24097853372322242,0.33,0.0,0.19,0.08790668100118637,0.4566707248914903,0.35,0.4,0.41,0.08477456122636795
0,0.0019096922074692431,0.42,0.4,0.35,0.5045913457870483,0.013556468934712667,0.32,0.8,0.28,0.016206171363592148,0.10817369549669228,0.2,0.8,0.28,0.013315095566213131,0.0862634285231496,0.27,0.0,0.25,0.150136336684227,0.37319186989444836,0.14,0.2,0.16,0.020593440160155296
0,0.0020477287757302135,0.19,0.6,0.16,0.0014834802132099867,0.06731802373766402,0.17,0.8,0.26,0.1317916065454483,0.3278966062661371,0.14,0.4,0.21,0.0031078574247658253,0.057104340785391255,0.15,0.2,0.15,0.004001885652542114,0.5548968989031581,0.51,0.8,0.56,0.2399100363254547
0,0.10887236483146993,0.04,0.2,0.05,0.005544403567910194,0.005856453041432142,0.04,0.2,0.0,0.014279174618422985,0.1898153536775731,0.01,0.2,0.0,0.006617661565542221,0.2524114155080391,0.11,0.2,0.02,0.003714983817189932,0.3233223722805505,0.05,0.2,0.01,0.0010275171371176839
0,0.32544508433905467,0.49,0.6,0.42,0.2536619007587433,0.35654166607793497,0.56,0.8,0.6,0.5137883424758911,0.7064547725270506,0.53,1.0,0.43,0.6999983191490173,0.31248999230778435,0.5,0.4,0.42,0.5848321914672852,0.5867893775391222,0.54,0.6,0.55,0.16644452512264252
0,0.023837395315208572,0.07,0.2,0.14,0.0015133728738874197,0.019950489861856387,0.18,0.8,0.16,0.2462528944015503,0.897550033116006,0.31,1.0,0.46,0.210229754447937,0.12532325034141623,0.17,0.0,0.2,0.01560152880847454,0.6244660245156445,0.64,0.4,0.74,0.9072678089141846
0,0.0958430713123087,0.21,0.8,0.3,0.002109923865646124,0.009226933533629973,0.23,0.8,0.3,0.0956834927201271,0.4130281061718832,0.31,0.4,0.21,0.02782777138054371,0.5486755769310526,0.39,0.6,0.43,0.29574456810951233,0.4213348530604865,0.49,0.6,0.51,0.23841503262519836
0,0.7159181412158448,0.37,0.8,0.34,0.0241877268999815,0.8619002218251738,0.47,0.8,0.38,0.6643889546394348,0.1019801633832932,0.15,0.2,0.14,0.0003702672547660768,0.22432418926420344,0.27,0.2,0.32,0.0709972232580185,0.23341749963516104,0.17,0.4,0.27,0.014142144471406937
0,0.6885144736564098,0.59,1.0,0.69,0.3947421908378601,0.2188362082904823,0.59,1.0,0.57,0.7442487478256226,0.15204452441634797,0.47,1.0,0.58,0.9471755027770996,0.9828068083313728,0.74,1.0,0.72,0.9846823215484619,0.5214938579229951,0.6,0.8,0.56,0.5668990612030029
0,0.09224035561851963,0.3,0.2,0.21,0.11804049462080002,0.009376701988479492,0.17,0.8,0.36,0.1778404414653778,0.0677525382871246,0.15,0.6,0.31,0.003088580444455147,0.13240836032789277,0.2,0.0,0.19,0.006688379682600498,0.7362712302954392,0.49,0.4,0.56,0.610949695110321
0,0.0016646352266137142,0.34,0.6,0.26,0.22602349519729614,0.3882839552387395,0.44,0.6,0.37,0.72062748670578,0.6986253547655944,0.45,0.4,0.26,0.12397041916847229,0.3729245426300383,0.45,0.2,0.31,0.5270553827285767,0.5379382108643261,0.25,0.0,0.26,0.07040246576070786
