class,ANN_AAC,RF_AAC,KNN_AAC,ERT_AAC,XGB_AAC,ANN_DPC,RF_DPC,KNN_DPC,ERT_DPC,XGB_DPC,ANN_CKSAAGP,RF_CKSAAGP,KNN_CKSAAGP,ERT_CKSAAGP,XGB_CKSAAGP,ANN_PAAC,RF_PAAC,KNN_PAAC,ERT_PAAC,XGB_PAAC,ANN_PHYC,RF_PHYC,KNN_PHYC,ERT_PHYC,XGB_PHYC
1,0.5670009628583316,0.51,0.2,0.41,0.5426628589630127,0.9993344044319478,0.77,0.6,0.74,0.9870579838752747,0.9346810748843587,0.67,0.4,0.59,0.9362471699714661,0.8413236099473536,0.83,0.8,0.77,0.9868833422660828,0.522851335866452,0.43,0.6,0.35,0.6036537289619446
1,0.3263524327664947,0.62,0.4,0.56,0.6616473197937012,0.4540206835466554,0.73,0.2,0.55,0.947931706905365,0.27470695665511713,0.5,0.2,0.47,0.13562189042568207,0.897971055600739,0.8,1.0,0.77,0.9108717441558838,0.3184797959418699,0.65,0.6,0.51,0.9130065441131592
1,0.13846335585853287,0.41,0.2,0.38,0.3917013108730316,0.008567545690354048,0.46,0.0,0.49,0.9204697608947754,0.8997594251897261,0.76,0.4,0.71,0.9963915944099426,0.5612247005870341,0.66,0.8,0.64,0.4210406243801117,0.7977887635265375,0.9,0.6,0.83,0.9918116331100464
1,0.9464578195438974,0.68,0.8,0.64,0.9844669103622437,0.9052264127909598,0.75,0.8,0.66,0.9972047209739685,0.7717181866483862,0.76,0.4,0.57,0.9701106548309326,0.888653096687751,0.67,0.8,0.6,0.5256924033164978,0.8994773699630176,0.82,0.6,0.73,0.9952720999717712
1,0.9823771916287413,0.62,0.4,0.52,0.8105217814445496,0.9998486915998942,0.62,0.8,0.7,0.990284264087677,0.411017372308821,0.77,1.0,0.72,0.9835703372955322,0.8724375176836046,0.8,0.8,0.82,0.9870749115943909,0.7871781167589175,0.85,0.8,0.83,0.9688004851341248
1,0.0325836775886563,0.22,0.2,0.35,0.018286701291799545,1.2839123590743107e-05,0.46,0.2,0.4,0.757260799407959,0.6072566991436124,0.43,0.0,0.46,0.19920305907726288,0.6266462725777169,0.48,0.4,0.41,0.37633568048477173,0.39835516768379176,0.2,0.2,0.24,0.013774283230304718
1,0.9971023529258365,0.92,1.0,0.94,0.9932732582092285,0.9997141361834742,0.95,1.0,0.9,0.9961070418357849,0.730778555775975,0.6,0.8,0.7,0.9663152694702148,0.9964325679664489,0.77,1.0,0.85,0.9979307651519775,0.7780881286069857,0.89,0.4,0.91,0.9427703022956848
1,0.9954746766625256,0.96,1.0,0.97,0.9984863996505737,0.9999955240971357,1.0,1.0,0.97,0.9997455477714539,0.9845567153490219,0.93,1.0,0.98,0.9996944665908813,0.8562587625929461,0.94,1.0,0.97,0.9901543259620667,0.9416691299726506,1.0,1.0,1.0,0.9989519119262695
1,0.9753596337865601,0.95,1.0,0.94,0.9961737990379333,0.9999643992306506,0.94,1.0,0.95,0.997715950012207,0.8943731867525313,0.91,1.0,0.89,0.9984993934631348,0.9887650622992632,0.78,1.0,0.76,0.9922398328781128,0.5901243953091367,0.64,0.4,0.47,0.9609642028808594
1,0.9968184391434318,0.87,1.0,0.83,0.9945476055145264,0.9999854699324023,0.93,1.0,0.95,0.9978933930397034,0.9072498482618847,0.92,1.0,0.9,0.9977860450744629,0.9296284466191903,0.86,1.0,0.85,0.9823968410491943,0.8686601986668616,0.95,1.0,0.96,0.9999048709869385
1,0.1679698821763178,0.66,0.4,0.61,0.912072479724884,0.9908677439232771,0.78,0.8,0.83,0.993625283241272,0.6666698250956724,0.64,0.6,0.55,0.9816115498542786,0.5537882513469113,0.65,0.8,0.72,0.27710410952568054,0.3289198529852068,0.23,0.0,0.36,0.5094001889228821
1,0.018718618367134742,0.26,0.2,0.28,0.0005530263297259808,0.3038930186262543,0.43,0.4,0.5,0.1661260724067688,0.6619530112990184,0.37,0.8,0.52,0.12977705895900726,0.3475461074488427,0.46,0.8,0.53,0.016134945675730705,0.2794630440951303,0.15,0.6,0.38,0.02204095758497715
1,0.9808248271304228,0.72,1.0,0.85,0.9890198111534119,0.9994458160603932,0.95,1.0,0.89,0.9946199655532837,0.9716993644428716,0.89,1.0,0.96,0.9900988936424255,0.8660556468265783,0.64,1.0,0.83,0.8494731783866882,0.8706121473509935,0.87,1.0,0.82,0.9982070922851562
1,0.9813191409705923,0.78,1.0,0.77,0.9724606275558472,0.9999492076241692,0.85,1.0,0.98,0.9989523887634277,0.9510378892591513,0.91,1.0,0.94,0.9955215454101562,0.8971343364202521,0.8,1.0,0.86,0.9529116749763489,0.8621480556734441,0.76,0.8,0.73,0.8658237457275391
1,0.8907040002093891,0.86,1.0,0.89,0.9940063953399658,0.9999609342793606,0.91,1.0,0.99,0.9995373487472534,0.8916896163242884,0.92,1.0,0.96,0.99186110496521,0.909121799281562,0.93,1.0,0.93,0.9938114285469055,0.8157772843260898,0.61,1.0,0.72,0.5812618732452393
1,0.8964332645301982,0.74,1.0,0.77,0.970606803894043,0.9999290166049342,0.99,1.0,0.99,0.9984511137008667,0.9635046473587832,0.96,1.0,0.91,0.9985049962997437,0.7808557068594021,0.85,1.0,0.86,0.9846643805503845,0.8043697967078973,0.81,0.8,0.78,0.9770984649658203
1,0.9602388547811114,0.86,1.0,0.83,0.9994595646858215,0.9998712454666367,0.98,1.0,1.0,0.9963386058807373,0.9238780150335415,0.91,1.0,0.88,0.9985530972480774,0.9721687971752928,0.81,1.0,0.9,0.9753795862197876,0.8674616559325948,0.97,1.0,0.96,0.9972140192985535
1,0.9989091677296379,0.93,1.0,0.96,0.9990158081054688,0.9999947565969417,1.0,1.0,1.0,0.9993357062339783,0.9968665348503746,1.0,1.0,1.0,0.9999120235443115,0.9898469484042456,0.94,1.0,0.96,0.9996602535247803,0.9576255499957206,0.99,1.0,0.99,0.9996981620788574
1,0.9989366117643972,0.98,1.0,1.0,0.9998867511749268,0.9999714997981612,1.0,1.0,1.0,0.9996809959411621,0.9913368437658726,1.0,1.0,1.0,0.999891996383667,0.995757161038517,0.93,1.0,1.0,0.999809205532074,0.9179817913558906,0.99,1.0,1.0,0.9995437264442444
1,0.9986098454055926,1.0,1.0,1.0,0.9994747042655945,0.9999987598928028,1.0,1.0,1.0,0.9998667240142822,0.995370754069587,1.0,1.0,1.0,0.9999034404754639,0.9958484635414888,1.0,1.0,1.0,0.9996781349182129,0.8993845501345041,1.0,1.0,0.99,0.9996217489242554
1,0.9988171797777848,1.0,1.0,1.0,0.999561607837677,0.9999955463511707,1.0,1.0,1.0,0.9995750784873962,0.971357910052062,1.0,1.0,1.0,0.999907374382019,0.9948927736544676,1.0,1.0,1.0,0.9982219338417053,0.9130681550400901,1.0,1.0,1.0,0.9909636974334717
1,0.9986792571455559,0.98,1.0,1.0,0.9972877502441406,0.9999885941636881,1.0,1.0,1.0,0.9997348189353943,0.9736854417597989,1.0,1.0,1.0,0.9997497200965881,0.9815019724513845,0.99,1.0,1.0,0.9995068311691284,0.9064075633069263,0.99,1.0,1.0,0.9954936504364014
1,0.9990511202406316,0.99,1.0,0.98,0.9994587302207947,0.9999972958864985,1.0,1.0,1.0,0.9998824596405029,0.9963971152011692,1.0,1.0,1.0,0.9998680353164673,0.9921711878459379,1.0,1.0,1.0,0.9997034668922424,0.9043735162323098,1.0,1.0,1.0,0.9986283779144287
1,0.9998703635653108,1.0,1.0,1.0,0.9998773336410522,0.999998606284805,1.0,1.0,1.0,0.9998975992202759,0.9882153835476782,1.0,1.0,0.99,0.9999667406082153,0.99865066720225,0.99,1.0,1.0,0.999768078327179,0.9462227569119859,1.0,1.0,1.0,0.9992471933364868
1,0.9996661733787325,1.0,1.0,0.98,0.9996777772903442,0.9999959956159392,0.99,1.0,1.0,0.9997050166130066,0.9820939878161538,1.0,1.0,1.0,0.9998421669006348,0.9912520833236304,0.99,1.0,0.99,0.9987442493438721,0.9236571419125575,1.0,1.0,1.0,0.9985345602035522
1,0.999646529957921,0.99,1.0,0.99,0.9998227953910828,0.999998301349718,0.99,1.0,1.0,0.9992715716362,0.986423793863817,0.97,1.0,1.0,0.9997606873512268,0.9812151125039827,0.96,1.0,0.99,0.999626874923706,0.9439288243915526,1.0,0.8,0.99,0.9975501894950867
1,0.9977900932443335,0.98,1.0,0.99,0.9998244643211365,0.9999993462801556,1.0,1.0,1.0,0.9998216032981873,0.9952895903455719,1.0,1.0,1.0,0.9999122619628906,0.9861806737749268,0.99,1.0,0.99,0.9997795224189758,0.8924845187020335,1.0,1.0,0.94,0.9995744824409485
1,0.9990763600603599,0.99,1.0,0.98,0.9995601773262024,0.9999972025569246,1.0,1.0,1.0,0.9995669722557068,0.9893048562893938,0.99,1.0,1.0,0.999784529209137,0.9651811618596182,0.99,1.0,1.0,0.9998144507408142,0.9454202666235381,0.99,1.0,0.97,0.9986452460289001
1,0.9868726710837065,0.98,1.0,0.98,0.9995241165161133,0.9999988961605067,0.99,1.0,1.0,0.9997515082359314,0.9965261708919784,0.99,1.0,0.98,0.9999245405197144,0.9720462119348534,0.97,1.0,0.97,0.9992942810058594,0.8766641461162297,0.98,1.0,0.88,0.9990443587303162
1,0.994256692966672,0.98,1.0,0.99,0.9996763467788696,0.9999997387089673,1.0,1.0,1.0,0.999664306640625,0.9983370382614947,0.93,1.0,0.97,0.9999632835388184,0.9641358585360211,0.96,1.0,0.99,0.9995191097259521,0.8931838281107503,1.0,0.8,0.97,0.9996286630630493
1,0.995336741522644,0.99,1.0,0.99,0.9989851117134094,0.9999682081003864,0.94,1.0,0.99,0.9992146492004395,0.9832612076868885,1.0,1.0,0.99,0.999478280544281,0.9983475003953772,0.95,1.0,0.99,0.9968359470367432,0.8540452147201696,1.0,1.0,0.98,0.9977372884750366
1,0.9838940384096534,0.92,1.0,0.94,0.998534083366394,0.9999606688995635,0.97,1.0,1.0,0.9997697472572327,0.9871096803469688,0.98,1.0,1.0,0.9996432065963745,0.9938619101752241,0.97,1.0,0.98,0.9961764812469482,0.83720150011731,0.97,1.0,0.98,0.998863697052002
1,0.9968102568686913,0.97,1.0,0.97,0.9996110796928406,0.9999518672254316,0.99,1.0,1.0,0.9998416900634766,0.9862832502403913,0.98,1.0,0.99,0.9997631907463074,0.9948041326225417,0.97,1.0,1.0,0.9998781681060791,0.859398730935446,0.98,1.0,0.96,0.9971365928649902
1,0.9954076843034204,0.96,1.0,0.96,0.9992631077766418,0.9999909821472385,1.0,1.0,1.0,0.9995577931404114,0.9779266216933897,0.97,1.0,0.97,0.9997709393501282,0.9980378737995924,0.98,1.0,0.99,0.9998292922973633,0.8911908322010383,0.97,1.0,0.95,0.9978926777839661
1,0.9996875988432022,0.99,1.0,0.96,0.999889612197876,0.9999794715609746,1.0,1.0,1.0,0.9993657469749451,0.9964377909956321,1.0,1.0,0.99,0.9998953342437744,0.9989159893013819,0.96,1.0,0.99,0.9998959302902222,0.9130604444119126,0.98,0.8,0.97,0.9996908903121948
1,0.999665492659244,0.98,1.0,1.0,0.9997929930686951,0.9999897150860169,1.0,1.0,1.0,0.9996949434280396,0.9981855379963809,1.0,1.0,1.0,0.9999775886535645,0.9989905849719641,1.0,1.0,0.99,0.9998583793640137,0.9522312000174871,0.99,1.0,0.98,0.9996192455291748
1,0.9997715656885539,1.0,1.0,1.0,0.9998922348022461,0.9999975579618511,1.0,1.0,1.0,0.9996771812438965,0.9940952793740466,1.0,1.0,1.0,0.999983549118042,0.9982941862913893,1.0,1.0,1.0,0.9998598098754883,0.9466897004617815,1.0,1.0,1.0,0.9978294968605042
1,0.9862048542037614,0.96,1.0,0.98,0.9994279742240906,0.9999928028756031,0.98,1.0,0.99,0.9996345043182373,0.9839246915512084,1.0,1.0,0.98,0.9943617582321167,0.9984158145455511,0.95,1.0,0.94,0.9992376565933228,0.8716841480822319,0.86,1.0,0.88,0.5652639269828796
1,0.9992834095935716,0.92,1.0,0.95,0.9997346997261047,0.99998939739519,0.98,1.0,1.0,0.9998028874397278,0.9877310301329182,0.96,1.0,1.0,0.9981799125671387,0.9960917544822177,0.95,1.0,0.98,0.999813973903656,0.8708456708121763,0.94,1.0,0.94,0.9448729157447815
1,0.9932797724613273,0.92,1.0,0.89,0.9973266124725342,0.9999821888864212,0.98,1.0,0.97,0.9992597699165344,0.9368091602577581,0.94,1.0,0.97,0.9910460114479065,0.9968932914655215,0.88,1.0,0.96,0.995385468006134,0.8518614393353174,0.93,1.0,0.92,0.9926109910011292
1,0.9876651512516018,0.82,1.0,0.82,0.9806201457977295,0.9778037054690418,0.72,1.0,0.69,0.4522813558578491,0.8196169434517803,0.69,1.0,0.68,0.9784339070320129,0.963444314283329,0.92,1.0,0.92,0.9995342493057251,0.9256292564486103,1.0,1.0,0.96,0.9993977546691895
1,0.9969940807648253,0.9,1.0,0.9,0.9990323781967163,0.9998847140426289,0.88,1.0,0.9,0.9958778619766235,0.851449265962967,0.84,1.0,0.84,0.9975636005401611,0.999633152296998,0.9,1.0,0.91,0.9966869950294495,0.7839301388423722,0.79,1.0,0.84,0.998806357383728
1,0.9952282431519436,0.9,1.0,0.95,0.9979342222213745,0.9999519956835756,0.88,1.0,0.96,0.9963781237602234,0.8323175821426094,0.8,1.0,0.84,0.9956690073013306,0.9988153899596535,0.86,1.0,0.79,0.9508131742477417,0.7524380087187577,0.94,0.8,0.87,0.987101674079895
1,0.9987985817271884,0.85,1.0,0.9,0.9979050159454346,0.9999319946530317,0.9,1.0,0.89,0.9988897442817688,0.900801646590742,0.89,1.0,0.87,0.9945382475852966,0.9811431778863615,0.73,1.0,0.79,0.9785724878311157,0.8901620905150703,1.0,1.0,0.97,0.9998934268951416
1,0.9957667050954372,0.9,1.0,0.87,0.985184907913208,0.9991402737932931,0.87,1.0,0.93,0.9873895645141602,0.6800370455534019,0.58,1.0,0.67,0.8020384311676025,0.9950425964116715,0.73,1.0,0.8,0.9711856245994568,0.5860795073052135,0.84,0.8,0.85,0.9899148941040039
1,0.9811585077004449,0.7,1.0,0.76,0.9633430242538452,0.9999566941738214,0.87,1.0,0.86,0.9908814430236816,0.8560550783167306,0.82,0.8,0.76,0.9929572343826294,0.9831158271802108,0.61,0.4,0.56,0.8921117782592773,0.5986987269823351,0.68,0.4,0.51,0.9350914359092712
1,0.9734203032664076,0.79,1.0,0.86,0.9965242743492126,0.9999451846298791,0.92,1.0,0.96,0.9979952573776245,0.8913620449992294,0.89,1.0,0.9,0.9997738003730774,0.8917437274342093,0.72,1.0,0.72,0.9528659582138062,0.8541715810678411,0.93,1.0,0.98,0.9995007514953613
1,0.9443291873209889,0.65,1.0,0.57,0.6977774500846863,0.9931361176977086,0.69,0.6,0.8,0.9526717066764832,0.8324623043307596,0.75,0.4,0.65,0.995591938495636,0.8122704187886273,0.64,1.0,0.82,0.9630905389785767,0.38870955904602006,0.26,1.0,0.43,0.15650948882102966
1,0.9999128891926846,1.0,1.0,1.0,0.9993453621864319,0.9999955653044966,1.0,1.0,1.0,0.9998024106025696,0.9984180426605125,0.98,1.0,1.0,0.9995527863502502,0.9862234153207486,0.99,1.0,1.0,0.9991573095321655,0.858912543936458,0.99,1.0,0.97,0.9989515542984009
1,0.02029500271698563,0.11,0.2,0.12,0.006070555653423071,0.5927248865985355,0.39,0.2,0.39,0.3709776699542999,0.37382566550655516,0.22,0.0,0.3,0.1545252799987793,0.04577371206617034,0.07,0.0,0.11,0.01268194243311882,0.1216540735444562,0.01,0.0,0.01,0.0019273151410743594
1,8.57202487804202e-06,0.35,0.0,0.33,0.39940160512924194,0.00042498632917816484,0.39,0.6,0.32,0.24889323115348816,0.20594466036937975,0.29,0.2,0.335,0.012073090299963951,0.15755433352295128,0.34,0.4,0.35,0.015340184792876244,0.13898675012777909,0.24,0.0,0.14,0.0071562365628778934
1,0.5363119461757547,0.44,0.2,0.31,0.3281276524066925,0.9947237409763379,0.55,0.2,0.67,0.8247658014297485,0.3473709852660761,0.605,0.2,0.505,0.8439561724662781,0.44005980339709583,0.22,0.6,0.28,0.025708314031362534,0.187482660532269,0.13,0.2,0.01,0.0044050561264157295
1,0.9999590010575525,0.59,0.4,0.62,0.9280028939247131,0.9938787793510561,0.92,0.6,0.91,0.9949902892112732,0.9996456789007762,0.82,0.8,0.88,0.9986673593521118,0.9845533530173889,0.86,1.0,0.87,0.9961942434310913,0.4034945722130567,0.43,0.8,0.49,0.7372591495513916
1,0.9666716199789039,0.86,0.8,0.97,0.996907651424408,0.9996459275714058,0.9,0.8,1.0,0.9735965132713318,0.8059129671379647,0.87,0.8,0.9,0.9954206347465515,0.8648277792433261,0.82,1.0,0.94,0.9910088181495667,0.6228147357162124,0.89,0.6,0.9,0.980905294418335
1,0.9606919466949263,0.72,0.8,0.63,0.9925129413604736,0.9299118095210699,0.77,1.0,0.7,0.9675512313842773,0.8932658978858541,0.72,0.6,0.68,0.9302610754966736,0.875654673724752,0.64,1.0,0.79,0.9635751843452454,0.5835824363375781,0.86,0.4,0.82,0.9971354007720947
1,0.43942998413138706,0.66,0.6,0.63,0.9852257370948792,0.9423946309830863,0.53,0.8,0.73,0.7586939334869385,0.6997521427324417,0.73,0.6,0.69,0.9913610816001892,0.6513586807134151,0.69,1.0,0.75,0.9781821966171265,0.665363211145606,0.79,0.6,0.79,0.9668623805046082
1,0.9894499449957088,0.42,0.8,0.51,0.7756194472312927,0.7220075068232845,0.59,0.4,0.47,0.880443811416626,0.841557718230348,0.56,0.4,0.67,0.8448410034179688,0.9319913889378757,0.84,0.8,0.78,0.984402060508728,0.5030257524801078,0.62,0.8,0.46,0.6807869076728821
1,0.9999958335251745,0.82,1.0,0.76,0.9996392726898193,0.9956256723344328,0.91,0.8,0.87,0.9938474297523499,0.9768573113294013,0.79,1.0,0.82,0.9966166615486145,0.984312869783406,0.84,1.0,0.91,0.9970787763595581,0.7008729652505624,0.75,0.4,0.88,0.975641667842865
1,0.9924095493292482,0.8,1.0,0.73,0.9971006512641907,0.008947992326405396,0.82,0.8,0.7,0.9682162404060364,0.1695305138818692,0.62,0.2,0.66,0.5585527420043945,0.9675271225451569,0.92,1.0,0.85,0.9997214674949646,0.5689925215661343,0.46,1.0,0.51,0.21586526930332184
1,0.975884739335971,0.75,0.8,0.71,0.9685975909233093,0.9396610535042024,0.71,1.0,0.71,0.9006627202033997,0.9318139127103102,0.78,0.8,0.74,0.9903174638748169,0.8345058334016946,0.78,0.8,0.79,0.9917178153991699,0.8821445475469277,0.94,0.6,0.9,0.9941282272338867
1,0.9071769911472803,0.58,0.8,0.64,0.0715680867433548,0.6623889126666179,0.4,1.0,0.4,0.7319732904434204,0.40976222015448616,0.55,0.4,0.56,0.0364055335521698,0.904502851067006,0.7,0.4,0.63,0.8958845734596252,0.8969862530971886,0.83,1.0,0.82,0.9403181076049805
1,0.00497235540510997,0.41,0.2,0.56,0.19175860285758972,0.12478374414289659,0.61,0.2,0.59,0.8269458413124084,0.05862467503853172,0.285,0.2,0.28,0.21183589100837708,0.013502414316784356,0.41,0.2,0.37,0.8486083149909973,0.002284679780375413,0.2,0.2,0.13,0.09122555702924728
1,0.9999067088642805,1.0,1.0,1.0,0.999906063079834,0.9999983749953091,1.0,1.0,1.0,0.9996744394302368,0.9814286123636684,1.0,1.0,1.0,0.9996726512908936,0.9964510300667809,1.0,1.0,1.0,0.9997758269309998,0.9494879194592426,0.99,1.0,1.0,0.9987791180610657
1,0.9997408281111408,0.98,1.0,1.0,0.9999340772628784,0.9999945336609604,1.0,1.0,0.99,0.9998130202293396,0.996551097284356,0.99,1.0,0.99,0.999945878982544,0.9977110618509516,1.0,1.0,1.0,0.9999139308929443,0.9799304906645704,1.0,1.0,1.0,0.9982718229293823
1,0.8086233121257606,0.82,0.6,0.91,0.9616795778274536,0.9889354854994353,0.8,0.8,0.89,0.9484868049621582,0.7532272183293947,0.87,0.6,1.0,0.9923834204673767,0.7724828018128307,0.69,1.0,0.77,0.5149571299552917,0.3308187593400062,0.34,0.6,0.48,0.39213278889656067
1,0.9975328585099265,0.85,1.0,0.92,0.8099084496498108,0.9999773450627926,0.94,1.0,0.95,0.999039351940155,0.9941673689677448,0.91,1.0,0.96,0.9968495965003967,0.9806570889791882,0.93,1.0,0.91,0.9995272159576416,0.9230220925798882,0.96,1.0,0.88,0.9883183240890503
1,0.9999206683692822,0.97,1.0,0.93,0.9993370175361633,0.9999842722373221,0.93,1.0,0.87,0.9980654120445251,0.9436324272627278,0.91,1.0,0.93,0.9993556141853333,0.989566095622544,0.97,1.0,0.9,0.9985881447792053,0.9700738455981124,1.0,1.0,0.95,0.999426007270813
1,0.9991957696258761,0.9,1.0,0.89,0.9977713823318481,0.9991777491193491,0.93,1.0,0.88,0.9996330738067627,0.9817220000848343,0.86,1.0,0.89,0.9990935325622559,0.9922937647477492,0.86,1.0,0.84,0.9982688426971436,0.904281960183326,0.97,1.0,0.9,0.9967605471611023
1,0.9998699374578404,1.0,1.0,1.0,0.9999243021011353,0.9999976239200011,1.0,1.0,1.0,0.9997214674949646,0.9841156414818619,1.0,1.0,1.0,0.9998218417167664,0.996000405118844,1.0,1.0,1.0,0.9996333122253418,0.9518156201700151,1.0,1.0,1.0,0.9982694387435913
1,0.9154719775445868,0.68,0.8,0.76,0.9724279642105103,0.9584246077059502,0.71,0.8,0.75,0.9288404583930969,0.6151558995809003,0.83,0.6,1.0,0.9867790937423706,0.7141565235247457,0.67,1.0,0.72,0.9569763541221619,0.36676854185840807,0.4,0.6,0.45,0.8984905481338501
1,0.8746498955365267,0.73,0.4,0.94,0.9770157337188721,0.9886164374127384,0.8,1.0,0.99,0.9818512201309204,0.47628218933461275,0.8,0.8,0.94,0.9823743104934692,0.9779608874778501,0.8,0.8,0.99,0.9461525082588196,0.7065653101195657,0.73,0.6,0.91,0.8459282517433167
1,0.9963645960674931,1.0,1.0,0.99,0.9992778897285461,0.9977624398716489,0.95,1.0,0.98,0.9968863129615784,0.9501829615048477,0.94,1.0,0.98,0.9990843534469604,0.999882522755749,0.99,1.0,1.0,0.9997592568397522,0.9543522278936175,0.97,1.0,0.99,0.9998828172683716
1,0.9989167977746615,0.93,1.0,0.91,0.9955112934112549,0.9990476524919009,0.83,1.0,0.92,0.9949957132339478,0.9814152496895402,0.89,1.0,0.92,0.9508989453315735,0.9836951096123128,0.97,1.0,0.9,0.9993226528167725,0.9291963268701741,0.89,0.8,0.91,0.982889711856842
1,0.35080729235324726,0.65,0.6,0.65,0.9845327734947205,0.9999300948252824,0.78,0.0,0.81,0.9717726707458496,0.804668716466931,0.6075,0.0,0.66,0.9835477471351624,0.9446558213369426,0.73,1.0,0.69,0.9607520699501038,0.6892791506045205,0.48,0.6,0.45,0.8607100248336792
1,0.9999357186143014,0.89,1.0,0.93,0.9992572665214539,0.9999999999864799,0.97,0.8,1.0,0.9975479245185852,0.596343001409755,0.92,0.8,0.955,0.9974703788757324,0.9770615516280393,0.86,1.0,0.86,0.9994091987609863,0.8798887635755059,0.9,0.6,0.94,0.9997026324272156
1,0.9999907633178349,0.94,0.8,0.97,0.9977250695228577,0.2757875863646995,0.91,0.6,0.9,0.9780128598213196,0.35863428701340583,0.9,0.4,0.98,0.996753990650177,0.8926032904058698,0.81,1.0,0.84,0.9963904023170471,0.7065947835259982,0.84,0.6,0.75,0.9766111373901367
1,0.8795762323193661,0.83,0.8,0.83,0.9950175881385803,0.9990708451940956,0.9,0.4,0.96,0.9699311852455139,0.7375667556848485,0.9,0.4,0.77,0.998590886592865,0.9769825711819948,0.88,1.0,0.98,0.9986059069633484,0.9997246878282386,0.54,1.0,0.55,0.963731050491333
1,0.9975176555981622,0.9,1.0,0.98,0.9985789060592651,0.9999971345076925,0.94,1.0,1.0,0.988476037979126,0.9258476880493927,0.99,1.0,0.99,0.9985479712486267,0.9739452757127823,0.83,0.8,0.92,0.9895300269126892,0.9642667528082719,0.68,0.8,0.6,0.9769495129585266
1,0.99999998065844,0.8,0.4,0.92,0.9503489136695862,0.9999988856849802,0.96,0.4,0.8,0.9937414526939392,0.8903682344234564,0.75,0.2,0.82,0.8170132637023926,0.9038079081465726,0.9,0.8,0.89,0.6398589015007019,0.7385809417173443,0.68,0.4,0.64,0.9179000854492188
1,0.9985924465457172,0.97,0.8,1.0,0.9901642203330994,0.9994514783224088,0.93,0.6,1.0,0.9731308817863464,0.9999694047940085,0.975,0.6,1.0,0.9987492561340332,0.974624995915036,0.98,1.0,1.0,0.998177170753479,0.6286990405638445,0.85,1.0,1.0,0.9870824813842773
1,0.4247811644572768,0.76,0.4,0.88,0.8503584265708923,0.9052089828677584,0.98,0.0,1.0,0.9732710123062134,0.9943892357579385,0.9766666666666667,0.6,1.0,0.9967737793922424,0.9630896607958017,0.87,1.0,0.9,0.9960307478904724,0.6321245616617922,0.58,0.2,0.61,0.9464837908744812
1,0.01856854186895075,0.81,0.2,0.85,0.990646481513977,8.742615057454074e-05,0.68,0.4,0.45,0.8697147369384766,0.45189740574340515,0.8483333333333334,0.4,1.0,0.9816322326660156,0.8139566826501446,0.86,0.8,0.87,0.9957873225212097,0.45094110300791196,0.82,0.4,0.86,0.9870725274085999
1,0.007036612206911189,0.68,0.2,0.81,0.8373053669929504,0.9999903529823494,0.76,0.2,0.9,0.9627021551132202,0.9968622054312989,0.97,1.0,1.0,0.9981960654258728,0.9845010963812424,0.97,1.0,0.95,0.9996423721313477,0.5679447820074051,0.57,0.6,0.52,0.9132447838783264
1,0.00024424692844510443,0.49,0.2,0.46,0.140756294131279,0.0017666042771293069,0.76,0.4,0.79,0.8828275799751282,0.3537614390808484,0.8,0.2,1.0,0.9034118056297302,0.07172374395972175,0.41,0.4,0.26,0.024326302111148834,0.30809942352409064,0.37,0.2,0.54,0.5782709717750549
1,0.9936946557461437,0.84,0.8,0.87,0.9195320010185242,0.9914433688757969,0.63,0.6,0.71,0.9808712601661682,0.999924279544909,0.9,0.8,0.93,0.999889612197876,0.9335604818433298,0.88,1.0,0.81,0.9976611137390137,0.6685126937337871,0.78,0.4,0.81,0.9823663234710693
1,0.9999998525889136,0.99,0.8,1.0,0.9995782971382141,0.999482548885269,0.95,0.4,1.0,0.9751697182655334,0.9988004918642552,0.99,0.4,1.0,0.999482274055481,0.9864454906791593,0.98,1.0,1.0,0.9996448755264282,0.6814637329627168,0.96,1.0,1.0,0.974215567111969
